FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Tom,Van Rossum,Tom Van Rossum,766,M40-44,Male,Leeds,,United Kingdom,GB,1:03:54,5:31:02,3:20:58,0:05:07,0:04:02,10:05:03,3834,19862,12058,307,242,36303,33,33,5,144,124,17,32,32,5,33,33,5,Finisher,4710
Rui,Narigueta,Rui Narigueta,408,M45-49,Male,Pinhal Novo,,Portugal,PT,1:10:34,5:35:25,3:10:49,0:06:10,0:03:22,10:06:20,4234,20125,11449,370,202,36380,34,34,1,358,314,35,41,41,2,34,34,1,Finisher,5000
Andrew,Teasdale,Andrew Teasdale,1171,M30-34,Male,Hatfield,,United Kingdom,GB,1:09:02,5:41:07,3:11:54,0:05:58,0:03:22,10:11:23,4142,20467,11514,358,202,36683,35,35,7,295,261,58,54,54,10,35,35,7,Finisher,4414
Cenzino,Lebot,Cenzino Lebot,18,MPRO,Male,Saint Génis Des Fontaines,,France,FR,0:45:54,5:08:26,4:13:11,0:03:31,0:03:24,10:14:27,2754,18506,15191,211,204,36867,36,36,13,4,4,4,11,11,11,36,36,13,Finisher,3508
Chris,Lewis,Chris Lewis,608,M40-44,Male,london,ESS,United Kingdom,GB,1:09:49,5:31:22,3:25:30,0:06:39,0:03:02,10:16:22,4189,19882,12330,399,182,36982,37,37,6,320,283,32,38,38,6,37,37,6,Finisher,4574
Oliver,Mountstephens,Oliver Mountstephens,211,M35-39,Male,LOUGHTON,ESSEX,United Kingdom,GB,0:55:56,5:52:41,3:17:58,0:05:58,0:04:31,10:17:04,3356,21161,11878,358,271,37024,38,38,5,27,25,1,50,50,7,38,38,5,Finisher,4412
Brandon,Whitehead,Brandon Whitehead,238,M25-29,Male,Lancashire,LANCASHIRE,United Kingdom,GB,1:16:26,5:30:23,3:21:24,0:05:38,0:03:35,10:17:25,4586,19823,12084,338,215,37045,39,39,6,643,563,80,42,42,6,39,39,6,Finisher,4477
Ruben,Ortiz,Ruben Ortiz,134,M45-49,Male,bilbao,BIZKAIA,Spain,ES,1:04:18,5:48:59,3:14:57,0:05:47,0:04:23,10:18:25,3858,20939,11697,347,263,37105,40,40,2,153,132,11,63,63,7,40,40,2,Finisher,4855
Matthew,Alderson,Matthew Alderson,980,M40-44,Male,Gateshead,,United Kingdom,GB,0:58:02,5:58:40,3:14:06,0:04:56,0:03:21,10:19:05,3482,21520,11646,296,201,37145,41,41,7,46,42,4,64,64,10,41,41,7,Finisher,4541
Erwan,Coubray,Erwan Coubray,616,M30-34,Male,Ifs,,France,FR,0:54:15,5:37:49,3:41:00,0:04:08,0:02:33,10:19:45,3255,20269,13260,248,153,37185,42,42,8,21,20,3,29,29,4,42,42,8,Finisher,4314
