FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Yan,Aguilera,Yan Aguilera,667,M35-39,Male,Curitiba,BR-PR,Brazil,BR,,2:15:54,1:29:19,0:00:00,0:01:14,3:46:27,0,8154,5359,0,74,13587,32,31,7,99999,99999,99999,28,28,4,32,31,7,Finisher,3300
Marcus Vinicius,MACEDO DOS SANTOS,Marcus Vinicius MACEDO DOS SANTOS,215,M40-44,Male,CASCAVEL,BR-PR,Brazil,BR,,2:24:05,1:20:51,0:00:00,0:01:34,3:46:29,0,8645,4851,0,94,13589,33,32,7,99999,99999,99999,116,114,25,33,32,7,Finisher,3128
Bruno,Sapienza,Bruno Sapienza,1014,M30-34,Male,São Paulo,BR-SP,Brazil,BR,,2:22:20,1:23:11,0:00:00,0:01:09,3:46:41,0,8540,4991,0,69,13601,34,33,11,99999,99999,99999,92,91,27,34,33,11,Finisher,3073
RODRIGO,LOIOLA DE ANDRADE,RODRIGO LOIOLA DE ANDRADE,1508,M45-49,Male,NOVA LIMA,MG,Brazil,BR,,2:18:34,1:26:17,0:00:00,0:01:52,3:46:43,0,8314,5177,0,112,13603,35,34,4,99999,99999,99999,51,51,7,35,34,4,Finisher,3269
RAFAEL,CAMARA,RAFAEL CAMARA,1519,M25-29,Male,JACAREI,SP,Brazil,BR,,2:16:19,1:28:45,0:00:00,0:01:52,3:46:56,0,8179,5325,0,112,13616,36,35,5,99999,99999,99999,32,32,8,36,35,5,Finisher,3400
Lucas,Niccioli,Lucas Niccioli,1532,M25-29,Male,Sao Paulo,SP,Brazil,BR,,2:16:10,1:29:22,0:00:00,0:01:27,3:46:58,0,8170,5362,0,87,13618,37,36,6,99999,99999,99999,31,31,7,37,36,6,Finisher,3399
Reinaldo,Maeda,Reinaldo Maeda,1881,M35-39,Male,Curitiba,Pr,Brazil,BR,,2:22:17,1:23:57,0:00:00,0:01:40,3:47:54,0,8537,5037,0,100,13674,38,37,8,99999,99999,99999,90,89,21,38,37,8,Finisher,3274
Kaique ,Carneiro Rodrigues,Kaique Carneiro Rodrigues,1578,M25-29,Male,Balneário Camboriú,,Brazil,BR,,2:14:51,1:31:56,0:00:00,0:01:24,3:48:11,0,8091,5516,0,84,13691,39,38,7,99999,99999,99999,19,19,5,39,38,7,Finisher,3377
Clodoaldo,Oliveira,Clodoaldo Oliveira,1890,M45-49,Male,SAO CAETANO DO SUL,São Paulo ,Brazil,BR,,2:24:35,1:22:30,0:00:00,0:01:22,3:48:27,0,8675,4950,0,82,13707,40,39,5,99999,99999,99999,127,125,18,40,39,5,Finisher,3238
Lucas,Ribeiro Rizzo,Lucas Ribeiro Rizzo,1045,M30-34,Male,São Paulo,São Paulo,Brazil,BR,,2:16:53,1:29:52,0:00:00,0:01:50,3:48:35,0,8213,5392,0,110,13715,41,40,12,99999,99999,99999,40,40,11,41,40,12,Finisher,3039
