FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Pieter,Brits,Pieter Brits,1160,M35-39,Male,Cape Town,Western Cape,South Africa,ZA,,2:39:08,1:35:16,,,4:16:39,0,9548,5716,0,135,15399,50,50,7,99999,99999,99999,73,72,11,50,50,7,Finisher,3147
Brendon,Leask,Brendon Leask,1167,M35-39,Male,Cape Town,Western Cape,South Africa,ZA,,2:47:26,1:25:23,,,4:16:41,0,10046,5123,0,231,15401,51,51,8,99999,99999,99999,143,133,22,51,51,8,Finisher,3146
James,Crawford,James Crawford,1345,M35-39,Male,Auckland,NZ-AUK,South Africa,ZA,,2:36:04,1:37:15,,,4:16:48,0,9364,5835,0,209,15408,52,52,9,99999,99999,99999,49,49,7,52,52,9,Finisher,3144
Duncan,Wyness,Duncan Wyness,1546,M45-49,Male,Nelspruit,Mpumalanga,Mozambique,MZ,,2:38:46,1:34:32,,,4:17:31,0,9526,5672,0,254,15451,53,53,5,99999,99999,99999,70,69,10,53,53,5,Finisher,3326
Bradley,Bieske,Bradley Bieske,1332,M35-39,Male,East London,Scotland,South Africa,ZA,,2:35:52,1:39:29,,,4:17:51,0,9352,5969,0,150,15471,54,54,10,99999,99999,99999,48,48,6,54,54,10,Finisher,3125
Andrew,Berry,Andrew Berry,1210,M25-29,Male,Hobart,Tasmania,South Africa,ZA,,2:34:59,1:38:28,,,4:18:44,0,9299,5908,0,317,15524,55,55,10,99999,99999,99999,42,42,10,55,55,10,Finisher,2817
Amy,Botha,Amy Botha,1447,M40-44,Female,PE,Eastern Cape,South Africa,ZA,,2:30:06,1:46:03,,,4:18:46,0,9006,6363,0,157,15526,56,56,11,99999,99999,99999,28,28,6,56,56,11,Finisher,2831
Henry,Relling,Henry Relling,1235,M25-29,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:34:48,1:43:12,,,4:20:17,0,9288,6192,0,137,15617,57,57,11,99999,99999,99999,41,41,9,57,57,11,Finisher,2789
Timm,Parkin,Timm Parkin,1128,M40-44,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:42:22,1:34:58,,,4:20:23,0,9742,5698,0,183,15623,58,58,12,99999,99999,99999,94,93,20,58,58,12,Finisher,2802
Andy,Higginbotham,Andy Higginbotham,1105,M45-49,Male,Auckland,,South Africa,ZA,,2:40:36,1:36:37,,,4:20:47,0,9636,5797,0,214,15647,59,59,6,99999,99999,99999,80,79,13,59,59,6,Finisher,3268
