FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Juan Pablo ,Degiovanni,Juan Pablo Degiovanni,54,M35-39,Male,Buenos Aires,AR-C,Argentina,AR,0:34:35,2:29:23,1:48:11,,,4:54:23,2075,8963,6491,60,74,17663,167,163,39,205,200,54,137,136,35,167,163,39,Finisher,2740
Francisco,Rivera,Francisco Rivera,578,M18-24,Male,Rada Tilly,Chubut,Argentina,AR,0:29:56,2:38:14,1:42:23,,,4:54:32,1796,9494,6143,101,138,17672,168,164,8,49,49,5,177,175,8,168,164,8,Finisher,2798
ELIVAR,COELHO DE OLIVEIRA,ELIVAR COELHO DE OLIVEIRA,261,M45-49,Male,GOIANIA,GOIAS,Brazil,BR,0:35:28,2:33:09,1:42:47,,,4:54:33,2128,9189,6167,86,103,17673,169,165,19,234,226,29,178,176,24,169,165,19,Finisher,2851
Ignacio,Zunino,Ignacio Zunino,567,M35-39,Male,Ciudad autonoma de buenos aires,Buenos Aires City Region,Argentina,AR,0:34:36,2:25:56,1:50:39,,,4:54:41,2076,8756,6639,142,68,17681,170,166,40,206,201,55,111,111,30,170,166,40,Finisher,2735
Pablo Daniel,Garcia Miclasevich,Pablo Daniel Garcia Miclasevich,640,M30-34,Male,Montevideo,Montevideo,Uruguay,UY,0:37:08,2:34:31,1:38:46,,,4:54:46,2228,9271,5926,155,106,17686,171,167,35,290,275,46,228,224,36,171,167,35,Finisher,2482
Alexandre,Buczek,Alexandre Buczek,353,M40-44,Male,CABA,CABA,Argentina,AR,0:33:32,2:32:14,1:44:58,,,4:54:48,2012,9134,6298,92,152,17688,172,168,39,160,157,33,155,154,40,172,168,39,Finisher,2663
Hernan,Volante,Hernan Volante,293,M45-49,Male,Buenos Aires,Buenos Aires,Argentina,AR,0:34:22,2:29:17,1:47:27,,,4:54:55,2062,8957,6447,132,97,17695,173,169,20,194,191,23,140,139,20,173,169,20,Finisher,2845
Sergio,Ricer,Sergio Ricer,45,M45-49,Male,CORRIENTES,Corrientes,Argentina,AR,0:36:33,2:38:41,1:36:50,,,4:55:01,2193,9521,5810,64,113,17701,174,170,21,270,260,38,250,245,35,174,170,21,Finisher,2843
Paulo,Almeida,Paulo Almeida,81,M40-44,Male,Santiago,Santiago Metropolitan Region,Brazil,BR,0:32:55,2:32:19,1:47:13,,,4:55:17,1975,9139,6433,80,90,17717,175,171,40,138,135,29,145,144,36,175,171,40,Finisher,2654
Martin,Alessina,Martin Alessina,568,M18-24,Male,Shangrila,Canelones,Uruguay,UY,0:28:58,2:43:59,1:40:00,,,4:55:23,1738,9839,6000,81,65,17723,176,172,9,28,28,2,231,227,9,176,172,9,Finisher,2782
David,Grinberg,David Grinberg,505,M35-39,Male,Montevideo,FL,Brazil,BR,0:28:01,2:34:30,1:49:48,,,4:55:29,1681,9270,6588,120,70,17729,177,173,41,13,13,4,128,127,33,177,173,41,Finisher,2720
Luis María,Kreff,Luis María Kreff,397,M40-44,Male,Tres Arroyos,AR-B,Argentina,AR,0:35:38,2:45:08,1:30:25,,,4:55:29,2138,9908,5425,105,153,17729,177,173,41,240,231,50,312,293,68,177,173,41,Finisher,2651
Yanina,Minaglia,Yanina Minaglia,140,F35-39,Female,Escobar,Bs.as.,Argentina,AR,0:32:08,2:39:24,1:42:41,,,4:56:04,1928,9564,6161,50,61,17764,179,5,2,116,3,2,207,3,2,179,5,2,Finisher,3369
Lucas,Rossi,Lucas Rossi,544,M35-39,Male,la paz,Entre Rios,Argentina,AR,0:34:26,2:33:11,1:45:21,,,4:56:14,2066,9191,6321,115,81,17774,180,175,42,198,195,50,175,173,44,180,175,42,Finisher,2707
Daniel,Ricci,Daniel Ricci,736,M45-49,Male,Rosario,Santa fe,Argentina,AR,0:33:49,2:38:09,1:41:29,,,4:56:33,2029,9489,6089,81,105,17793,181,176,22,172,169,18,219,216,31,181,176,22,Finisher,2815
Andrés,Pacci,Andrés Pacci,529,M35-39,Male,Temperley,Buenos Aires,Argentina,AR,0:40:22,2:30:20,1:43:32,,,4:56:35,2422,9020,6212,78,63,17795,182,177,43,433,395,87,201,199,53,182,177,43,Finisher,2700
Sebastian,Sucari,Sebastian Sucari,285,M45-49,Male,OLIVOS,AL,Argentina,AR,0:33:06,2:27:52,1:53:32,,,4:56:42,1986,8872,6812,57,75,17802,183,178,23,144,141,14,105,105,11,183,178,23,Finisher,2813
Gonzalo,Gamen,Gonzalo Gamen,638,M30-34,Male,Vicente López,Buenos Aires,Argentina,AR,0:35:04,2:37:54,1:40:01,,,4:56:47,2104,9474,6001,94,134,17807,184,179,36,220,213,41,233,229,37,184,179,36,Finisher,2445
